Data;Ora UTC;ID_Transetto;Operazioni;Commento;Litter;NOTE
21/12/2025;06:29:07;22_T01;Commento;Chauliodus sloani;;
21/12/2025;06:37:17;22_T01;Commento;Chauliodus sloani;;
21/12/2025;06:40:25;22_T01;Commento;Segni di strascico;;
21/12/2025;06:42:24;22_T01;Commento;Segni di strascico;;
21/12/2025;06:45:24;22_T01;Commento;Chauliodus sloani;;
21/12/2025;06:45:29;22_T01;Commento;Segni di strascico;;
21/12/2025;06:55:31;22_T01;Commento;Segni di strascico;;
21/12/2025;06:55:48;22_T01;Commento;Facciolella;;
21/12/2025;06:59:32;22_T01;Commento;Segni di strascico;;
21/12/2025;07:00:22;22_T01;Commento;H. italicus;;
21/12/2025;07:04:05;22_T01;Niskin;campionamento di acqua;;
21/12/2025;07:21:41;22_T01;Commento;ripreso il transetto;;
21/12/2025;07:25:43;22_T01;Commento;A. rissoana su isidella;;
21/12/2025;07:28:20;22_T01;Commento;segni di strascico;;
21/12/2025;07:28:48;22_T01;Commento;segni di strascico;;
21/12/2025;07:29:46;22_T01;Commento;segni di strascico;;
21/12/2025;07:30:48;22_T01;Commento;tantissime isidelle;;
21/12/2025;07:32:40;22_T01;Commento;segni di strascico;;
21/12/2025;07:36:55;22_T01;Commento;4 H. italicus;;
21/12/2025;07:40:55;22_T01;Commento;H. italicus;;
21/12/2025;07:41:35;22_T01;Commento;segni di strascico;;
21/12/2025;07:42:42;22_T01;Commento;H. italicus;;
21/12/2025;07:43:58;22_T01;Commento;Macrouridae;;
21/12/2025;07:45:39;22_T01;Commento;segni di strascico;;
21/12/2025;07:45:44;22_T01;Commento;H. italicus;;
21/12/2025;07:46:37;22_T01;Commento;Macrouridae;;
21/12/2025;07:49:46;22_T01;Commento;segni di strascico;;
21/12/2025;07:50:22;22_T01;Commento;H. italicus;;
21/12/2025;07:52:16;22_T01;Commento;segni di strascico;;
21/12/2025;07:53:57;22_T01;Commento;segni di strascico;;
21/12/2025;07:55:09;22_T01;Commento;molti segni di strascico;;
21/12/2025;08:01:13;22_T01;Commento;Cerianthus;;
21/12/2025;08:08:55;22_T01;Commento;H. italicus;;
21/12/2025;08:09:32;22_T01;Commento;H. italicus;;
21/12/2025;08:18:47;22_T01;Commento;tunicato;;
21/12/2025;08:21:22;22_T01;Fine transetto;;;
21/12/2025;09:03:09;22_T01;On Deck;;;
21/12/2025;11:27:49;56_T06;Off Deck;;;
21/12/2025;12:47:59;56_T06;Inizio transetto;;;
21/12/2025;12:55:47;56_T06;Commento;Hyalonema sp.;;
21/12/2025;13:22:00;56_T06;Commento;Inizio campionamento;;
21/12/2025;13:43:19;56_T06;Biologico ;Donut worm + Detrito nd;;con scoopnet
21/12/2025;13:51:28;56_T06;Commento;Mucillaggine verdastra nd;;
21/12/2025;13:54:39;56_T06;Commento;Roccia con vermetidi fossili;;
21/12/2025;14:06:01;56_T06;Commento;Ascidia?;;
21/12/2025;14:06:34;56_T06;Commento;Idroide;;
21/12/2025;14:12:22;56_T06;Commento;"Grande presenza di ""donut worms""";;
21/12/2025;14:20:25;56_T06;Commento;Spugna biancastra;;
21/12/2025;14:27:39;56_T06;Commento;Inizio campionamento;;
21/12/2025;14:29:15;56_T06;Biologico ;cf. muriceides lepida;;
21/12/2025;14:29:56;56_T06;Commento;MDAC;;
21/12/2025;14:32:51;56_T06;Commento;Inizio campionamento;;
21/12/2025;14:38:17;56_T06;Commento;Picnogonide;;
21/12/2025;14:45:32;56_T06;Biologico ;gorgonia giallastra nd;;
21/12/2025;14:50:19;56_T06;Commento;Inizio campionamento;;
21/12/2025;14:59:00;56_T06;Biologico ;Antiphates + spugna biancastra nd;;
21/12/2025;15:06:00;56_T06;Commento;Cf muriceides lepida;;
21/12/2025;15:10:52;56_T06;Commento;Cf muriceides lepida;;
21/12/2025;15:12:17;56_T06;Commento;idrozoi;;
21/12/2025;15:26:50;56_T06;Commento;Cerianthus sp.;;
21/12/2025;15:29:23;56_T06;Commento;Cerianthus sp.;;
21/12/2025;15:45:41;56_T06;Commento;Hyalonema sp.;;
21/12/2025;15:49:38;56_T06;Commento;matte batterica?;;
21/12/2025;15:53:56;56_T06;Commento;H. italicus?;;
21/12/2025;16:20:17;56_T06;Commento;cf. Lepidion;;
21/12/2025;16:21:48;56_T06;Commento;coryphaenoides mediterraneus;;
21/12/2025;16:29:53;56_T06;Commento;N. malanurum;;
21/12/2025;16:37:16;56_T06;Commento;N. malanurum;;
21/12/2025;16:42:53;56_T06;Commento;Antiphates morta;;
21/12/2025;16:57:24;56_T06;Commento;Macrouridae;;
21/12/2025;17:03:32;56_T06;Commento;Munida sp.;;
21/12/2025;17:08:17;56_T06;Commento;cf. bathynectes maravigna;;
21/12/2025;17:12:36;56_T06;Commento;Spugna biancastra;;
21/12/2025;17:15:27;56_T06;Commento;Munida sp.;;
21/12/2025;17:23:58;56_T06;Commento;Lepidion sp.;;
21/12/2025;17:42:09;56_T06;Fine transetto;;;
21/12/2025;17:45:49;56_T06;On Deck;on TMS - transito in acqua ;;
21/12/2025;18:54:34;56_T07;Off Deck;;;
21/12/2025;19:12:34;56_T07;Inizio transetto;;;
21/12/2025;19:29:11;56_T07;Commento;Munida sp. ;;
21/12/2025;19:56:05;56_T07;Commento;grande densità Antipathes sp. ;;
21/12/2025;19:56:12;56_T07;Commento;inizio campionamento ;;
21/12/2025;19:58:56;56_T07;Biologico ;Acanthogorgia sp. ;;
21/12/2025;20:01:19;56_T07;Biologico ;Placogorgia sp. ;;
21/12/2025;20:13:31;56_T07;Commento;pillow lava ;;
21/12/2025;20:37:28;56_T07;Commento;inizio campionamento ;;
21/12/2025;20:39:28;56_T07;Biologico ;L. glaberrima ;;
21/12/2025;21:13:13;56_T07;Commento;Munida sp. ;;
21/12/2025;21:15:23;56_T07;Commento;Notacanthus bonaparte ;;
21/12/2025;21:34:57;56_T07;Commento;MDAC;;
21/12/2025;21:52:00;56_T07;Commento;Munida sp. ;;
21/12/2025;22:30:46;56_T07;Commento;MDAC;;
21/12/2025;22:35:34;56_T07;Commento;tanatocenosi serpulidi e sclerattinie su roccia ;;
21/12/2025;22:46:00;56_T07;Commento;Nettastoma melanurum;;
21/12/2025;22:54:37;56_T07;Commento;spugna bianca a pallina ;;
21/12/2025;23:22:11;56_T07;Commento;foraminiferi/vermi che formano tracce circolarii su fango ;;
21/12/2025;23:27:35;56_T07;Commento;Munida sp. ;;
21/12/2025;23:27:37;56_T07;Commento;Munida sp. ;;
21/12/2025;23:49:47;56_T07;Commento;Macrouridae;;
21/12/2025;23:51:11;56_T07;Fine transetto;;;
21/12/2025;23:54:45;56_T07;On Deck;on TMS - transito in acqua ;;
22/12/2025;01:31:56;56_T12;Off Deck;;;
22/12/2025;01:36:08;56_T12;Inizio transetto;;;
22/12/2025;01:42:37;56_T12;Commento;segni di strascico;;
22/12/2025;01:55:39;56_T12;Commento;Nettastoma melanurum;;
22/12/2025;02:11:40;56_T12;Commento;Penilpidia ludwigi;;
22/12/2025;02:26:22;56_T12;Commento;Dicopia anthirrinum ;;
22/12/2025;02:32:00;56_T12;Commento;balani;;
22/12/2025;02:32:02;56_T12;Commento;spugna bianca incrostante ;;
22/12/2025;02:32:32;56_T12;Commento;donut worms ;;
22/12/2025;02:34:28;56_T12;Commento;Ceramaster sp. ;;
22/12/2025;02:36:59;56_T12;Commento;ROV si alza per scavallare pendenza e ripercorrela a ritroso da batimetrica maggiore - transetto interrotto;;
22/12/2025;03:10:50;56_T12;Commento;ROV di nuvo sul fondo - riprende transetto ;;
22/12/2025;03:23:37;56_T12;Commento;donut worms ;;
22/12/2025;03:29:10;56_T12;Commento;slope di fango ;;
22/12/2025;03:30:34;56_T12;Commento;parete verticale con tanatocenosi serpulidii e sclerattinie ricoperti da Fe-Mn;;
22/12/2025;03:43:11;56_T12;Commento;Macrouridae;;
22/12/2025;03:45:56;56_T12;Commento;Dicopia antirrhinum;;
22/12/2025;03:48:42;56_T12;Commento;Ligur ensiferus ;;
22/12/2025;03:55:44;56_T12;Commento;Nettastoma melanurum ;;
22/12/2025;03:56:17;56_T12;Commento;Munida sp.;;
22/12/2025;04:21:18;56_T12;Commento;canyon profondo sulla cima del monte - non riportato dalle batimetriche ;;proviamo ad esplorarlo scendendo 
22/12/2025;04:33:34;56_T12;Commento;Nettastoma melanurum ;;
22/12/2025;04:35:10;56_T12;Commento;Ceramaster sp. ;;
22/12/2025;04:39:28;56_T12;Fine transetto;;;
22/12/2025;04:45:31;56_T12;On Deck;;;Out of TMS
22/12/2025;09:37:08;56_T05;Off Deck;;;
22/12/2025;09:46:00;56_T05;Fine transetto;;;
22/12/2025;09:51:29;56_T05;Commento;Coryphenoides sp.;;
22/12/2025;09:56:59;56_T05;Commento;Egagropila;;
22/12/2025;10:02:10;56_T05;Commento;Svariati donut worms;;
22/12/2025;10:02:30;56_T05;Commento;H. italicus;;
22/12/2025;10:17:30;56_T05;Commento;H. italicus;;
22/12/2025;10:19:24;56_T05;Commento;Spugna nd;;
22/12/2025;10:25:38;56_T05;Commento;egagropila;;
22/12/2025;10:38:35;56_T05;Commento;N. melanurun;;
22/12/2025;10:51:19;56_T05;Commento;Polichete nd;;
22/12/2025;10:53:05;56_T05;Commento;matrice batterica;;
22/12/2025;10:57:59;56_T05;Commento;munida sp;;
22/12/2025;11:02:54;56_T05;Commento;gorgonia bianca nd;;
22/12/2025;11:05:19;56_T05;Commento;Spugna nd;;
22/12/2025;11:11:04;56_T05;Commento;Elevato numero di antiphates sp.;;
22/12/2025;11:15:48;56_T05;Commento;Spugna bianca nd;;
22/12/2025;11:16:48;56_T05;Commento;inizio campionamento;;
22/12/2025;11:23:33;56_T05;Biologico ;Spugna bianca nd;;
22/12/2025;11:26:16;56_T05;Commento;Parete lavica con gran numero di antiphates sp.;;
22/12/2025;11:27:56;56_T05;Commento;Spugna bianca nd;;
22/12/2025;11:30:05;56_T05;Commento;Spugna bianca nd;;
22/12/2025;11:32:12;56_T05;Commento;Gambero;;
22/12/2025;12:06:33;56_T05;Commento;Dypturus sp.;;
22/12/2025;12:28:25;56_T05;Commento;Fondale fangoso con concavità irregolari;;
22/12/2025;12:31:21;56_T05;Fine transetto;;;1026mp
22/12/2025;12:38:12;56_T05;On Deck;;;On TMS
25/12/2025;04:38:57;56_T04;Off Deck;;;
25/12/2025;06:07:28;56_T04;Commento;standby per spinning out prolungato (50 minunti - dalle 5:25) ;;
25/12/2025;06:22:37;56_T04;Inizio transetto;;;
25/12/2025;06:27:36;56_T04;Commento;serpulidi e Desmophyllum ricoperti da Fe-Mn ;;
25/12/2025;06:45:20;56_T04;Commento;tubi di sedimento agglutinato ;;
25/12/2025;07:02:36;56_T04;Commento;Munida sp. ;;
25/12/2025;07:03:49;56_T04;Commento;Gracilechinus sp. ;;
25/12/2025;07:22:01;56_T04;Commento;Metaverruca imbricata ;;
25/12/2025;07:28:00;56_T04;Commento;Gracilechinus sp. ;;
25/12/2025;07:31:41;56_T04;Commento;Serpulida;;
25/12/2025;07:35:12;56_T04;Commento;vermi che lasciano traccia circolare (donut worm);;
25/12/2025;08:06:40;56_T04;Commento;Munida sp. ;;
25/12/2025;08:08:15;56_T04;Commento;Cataetyx laticeps ;;
25/12/2025;08:10:03;56_T04;Commento;Lepidion lepidion;;
25/12/2025;08:24:32;56_T04;Commento;Metaverruca imbricata ;;
25/12/2025;08:57:57;56_T04;Commento;Nettastoma melanurum;;
25/12/2025;09:01:35;56_T04;Commento;Nettastoma melanurum;;
25/12/2025;09:12:41;56_T04;Commento;Gracilechinus sp. ;;
25/12/2025;09:23:37;56_T04;Commento;Macrouridae;;
25/12/2025;09:25:23;56_T04;Commento;Macrouridae;;
25/12/2025;09:29:34;56_T04;Commento;Nettastoma melanurum;;
25/12/2025;09:30:30;56_T04;Commento;Macrouridae;;2 indivdui
25/12/2025;09:37:35;56_T04;Commento;Macrouridae;;
25/12/2025;09:38:38;56_T04;Fine transetto;;;
25/12/2025;09:50:26;56_T04;On Deck;;;
25/12/2025;11:17:21;56_T03;Off Deck;;;Out of TMS
25/12/2025;11:20:18;56_T03;Inizio transetto;;;
25/12/2025;11:26:40;56_T03;Commento;Macrouridae;;
25/12/2025;11:28:34;56_T03;Commento;N. melanurum;;
25/12/2025;11:30:11;56_T03;Commento;N. melanurum;;
25/12/2025;11:44:32;56_T03;Commento;Gambero;;
25/12/2025;11:55:53;56_T03;Commento;Macrouridae;;
25/12/2025;12:03:53;56_T03;Commento;cf. Dicopia sp.;;
25/12/2025;12:08:44;56_T03;Commento;Macrouridae;;
25/12/2025;12:14:56;56_T03;Commento;cf. Dicopia sp.;;
25/12/2025;12:16:51;56_T03;Commento;Asteroideo;;
25/12/2025;12:20:52;56_T03;Commento;Munida sp.;;
25/12/2025;12:31:15;56_T03;Commento;N. melanurum;;
25/12/2025;12:32:46;56_T03;Commento;Munida sp.;;
25/12/2025;12:42:28;56_T03;Commento;gorgonia? nd;;
25/12/2025;12:45:12;56_T03;Commento;mucillagine batterica ;;
25/12/2025;12:54:28;56_T03;Commento;Munida sp.;;
25/12/2025;12:55:42;56_T03;Commento;MDAC;;
25/12/2025;13:01:49;56_T03;Commento;cf. Dicopia sp.;;
25/12/2025;13:03:40;56_T03;Commento;Recover on deck per batterie sonda scariche;;
25/12/2025;14:02:00;56_T03;On Deck;;;
25/12/2025;14:42:00;56_T03;Off Deck;;;
25/12/2025;15:43:58;56_T03;Inizio transetto;;;
25/12/2025;16:10:31;56_T03;Commento;Gracilechinus sp.;;
25/12/2025;16:14:09;56_T03;Commento;Nettastoma melanurum;;
25/12/2025;16:15:45;56_T03;Commento;Pesce nd;;
25/12/2025;17:40:28;56_T03;Commento;Inizio campionamento;;
25/12/2025;17:46:41;56_T03;Biologico ;Donut worm;;
25/12/2025;17:50:00;56_T03;Push-corer;;;
25/12/2025;17:51:13;56_T03;Fine transetto;;;
25/12/2025;17:58:42;56_T03;On Deck;on tms;;
25/12/2025;18:55:21;56_T02;Off Deck;out of tms ;;
25/12/2025;19:06:08;56_T02;Inizio transetto;;;
25/12/2025;19:11:01;56_T02;Commento;Notacanthus bonaparte ;;
25/12/2025;19:15:09;56_T02;Commento;vermi che lasciano traccia circolare (donut worm);;
25/12/2025;19:17:39;56_T02;Commento;anfora;;
25/12/2025;19:20:13;56_T02;Commento;Penilpidia ludwigi ;;
25/12/2025;19:22:01;56_T02;Commento;Nettastoma melanurum ;;
25/12/2025;19:23:46;56_T02;Commento;Macrouridae;;
25/12/2025;19:26:50;56_T02;Commento;Geryon longipes ;;
25/12/2025;19:32:16;56_T02;Commento;agglomerati di sedimento ;;
25/12/2025;19:35:26;56_T02;Commento;Macrouridae;;con isopode parassita 
25/12/2025;19:36:10;56_T02;Commento;Macrouridae;;
25/12/2025;19:41:03;56_T02;Commento;Macrouridae;;
25/12/2025;19:45:40;56_T02;Commento;Trachyrinchus sp.;;
25/12/2025;19:48:56;56_T02;Commento;Nettastoma melanurum ;;
25/12/2025;19:53:03;56_T02;Commento;tanatocenosi serpulidi e desmophyllum ricoperti di Fe-Mn ;;
25/12/2025;20:18:29;56_T02;Commento;Galeus melastomus ;;
25/12/2025;20:21:56;56_T02;Commento;ci alziamo 5 m da fondo per procedere a velocità 0.5 kn per 800 m ;;
25/12/2025;21:22:56;56_T02;Commento;riprendiamo transetto sul fondo ;;
25/12/2025;21:26:21;56_T02;Commento;Galeus melastomus ;;
25/12/2025;21:31:11;56_T02;Commento;Penilpidia ludwigi ;;
25/12/2025;21:39:15;56_T02;Commento;slope con detrito ;;
25/12/2025;21:40:22;56_T02;Commento;Nettastoma melanurum ;;
25/12/2025;21:45:34;56_T02;Commento;tanatocenosi serpulidi e desmophyllum ricoperti di Fe-Mn su parete verticale ;;
25/12/2025;22:20:52;56_T02;Biologico ;spugna bianca massiva con tanatocenosi ;;
25/12/2025;22:23:45;56_T02;Commento;spugna bianca massiva ;;
25/12/2025;22:32:56;56_T02;Commento;Dicopia antirrhinum ;;
25/12/2025;22:38:00;56_T02;Commento;Ceramaster cf. grenadensis ;;
25/12/2025;22:49:29;56_T02;Commento;inizio campionamento - T4;;
25/12/2025;22:50:40;56_T02;Commento;fallito ;;
25/12/2025;22:52:27;56_T02;Commento;cf. muriceides;;
25/12/2025;22:53:08;56_T02;Commento;Ceramaster cf. grenadensis ;;
25/12/2025;22:56:46;56_T02;Commento;Ceramaster cf. grenadensis ;;
25/12/2025;23:04:20;56_T02;Commento;riposizionamento tms - fermi ;;
25/12/2025;23:10:29;56_T02;Commento;ripreso il transetto;;
25/12/2025;23:43:04;56_T02;Commento;tagliamo curva del transetto;;
26/12/2025;00:03:47;56_T02;Commento;Nettastoma melanurum ;;
26/12/2025;00:10:54;56_T02;Commento;spugne bianche a pallina ;;
26/12/2025;00:13:48;56_T02;Commento;Paromola cuvieri ;;
26/12/2025;00:14:14;56_T02;Commento;Munida sp. ;;
26/12/2025;00:33:29;56_T02;Commento;Munida sp. ;;
26/12/2025;00:46:49;56_T02;Biologico ;roccia con lollipop sponges;;
26/12/2025;00:56:00;56_T02;Commento;Telestula sp. ;;
26/12/2025;00:57:08;56_T02;Commento;Nettastoma melanurum ;;
26/12/2025;01:00:57;56_T02;Commento;Munida sp. ;;
26/12/2025;01:06:41;56_T02;Commento;Dicopia antirrhinum ;;
26/12/2025;01:08:34;56_T02;Biologico ;pezzo di roccia con stoloniferi e ottocorallo nd. ;;
26/12/2025;01:19:20;56_T02;Fine transetto;;;
26/12/2025;01:22:51;56_T02;On Deck;on tms;;
26/12/2025;02:52:05;56_T09;Off Deck;out of tms ;;
26/12/2025;03:07:14;56_T09;Inizio transetto;;;
26/12/2025;03:07:31;56_T09;Commento;vermi che lasciano traccia circolare (donut worm);;
26/12/2025;03:17:54;56_T09;Commento;Nettastoma melanurum ;;
26/12/2025;03:26:01;56_T09;Commento;tanatocenosi serpulidi e desmophyllum ricoperti di Fe-Mn ;;
26/12/2025;03:43:41;56_T09;Commento;Notacanthus bonaparte ;;
26/12/2025;04:04:19;56_T09;Commento;Nettastoma melanurum ;;
26/12/2025;04:14:57;56_T09;Fine transetto;transetto terminato a 420 mp ;;
26/12/2025;04:57:56;56_T09;On Deck;;;
26/12/2025;06:13:00;56_T01;Off Deck;;;
26/12/2025;07:30:36;56_T01;Inizio transetto;;;
26/12/2025;07:37:26;56_T01;Commento;Macrouridae;;
26/12/2025;07:38:14;56_T01;Commento;Gambero;;
26/12/2025;07:39:10;56_T01;Commento;Gambero ;;
26/12/2025;07:40:08;56_T01;Commento;Polistirolo;;
26/12/2025;07:41:29;56_T01;Commento;Macrouridae;;
26/12/2025;07:45:46;56_T01;Commento;Periphylla periphylla;;
26/12/2025;07:47:20;56_T01;Commento;Donut worms presenti;;
26/12/2025;08:02:16;56_T01;Commento;Notacanthus;;
26/12/2025;08:05:11;56_T01;Commento;Macrouridae;;
26/12/2025;08:12:39;56_T01;Commento;Cataetyx laticeps;;
26/12/2025;08:13:18;56_T01;Commento;Granchio;;
26/12/2025;08:15:53;56_T01;Commento;Inizio campionamento;;
26/12/2025;08:17:18;56_T01;Commento;Granchio;;
26/12/2025;08:26:21;56_T01;Biologico ;Granchio su materiale nd;;
26/12/2025;08:29:14;56_T01;Commento;Pesce nd (caudale nera cf N. melanurum);;
26/12/2025;08:37:27;56_T01;Commento;Dicopia sp. ;;
26/12/2025;08:52:33;56_T01;Commento;Spugna bianca nd;;
26/12/2025;08:53:18;56_T01;Commento;Inizio campionamento;;
26/12/2025;08:56:48;56_T01;Biologico ;Spugna bianca nd;;
26/12/2025;08:59:09;56_T01;Commento;Macrouridae;;
26/12/2025;09:14:48;56_T01;Commento;Donut worm;;
26/12/2025;09:15:36;56_T01;Commento;Macrouridae;;
26/12/2025;09:18:13;56_T01;Commento;Anemone nd;;
26/12/2025;09:24:40;56_T01;Commento;Possibile anfora con coralliti sopra;;
26/12/2025;09:26:35;56_T01;Commento;Anfora con granchio;;
26/12/2025;09:37:35;56_T01;Commento;Anfora;;
26/12/2025;09:44:25;56_T01;Commento;Anfora con granchio (P. cuvieri;;
26/12/2025;09:46:27;56_T01;Commento;Anfora;;
26/12/2025;09:47:22;56_T01;Commento;Anfora;;
26/12/2025;09:47:24;56_T01;Commento;Anfora con cf Nettastoma, granchio bianco e foraminiferi;;
26/12/2025;09:55:43;56_T01;Commento;Anfora con granchio bianco che mangia foraminiferi;;
26/12/2025;10:00:30;56_T01;Commento;Frammento di anfora;;
26/12/2025;10:02:19;56_T01;Commento;Nettastoma melanurum;;
26/12/2025;10:02:49;56_T01;Commento;Rifiuto nd;;
26/12/2025;10:07:20;56_T01;Fine transetto;;;
26/12/2025;12:13:15;01_T12;Off Deck;;;
26/12/2025;13:24:54;01_T12;Commento;Gambero;;
26/12/2025;13:26:24;01_T12;Commento;Donut worm;;
26/12/2025;13:34:26;01_T12;Commento;Bathynectes maravigna;;
26/12/2025;13:45:09;01_T12;Commento;Cerianthus;;
26/12/2025;13:48:21;01_T12;Commento;Ceramaster;;
26/12/2025;13:58:35;01_T12;Commento;Spugna bianca nd;;
26/12/2025;13:59:18;01_T12;Commento;Ascidia nd;;
26/12/2025;14:00:33;01_T12;Commento;Paromola cuvieri;;
26/12/2025;14:23:00;01_T12;Commento;Penilpidia;;
26/12/2025;14:26:17;01_T12;Commento;Galeus melastomus;;
26/12/2025;14:31:03;01_T12;Commento;cf Mora moro;;
26/12/2025;14:43:56;01_T12;Commento;Cubomedusa;;
26/12/2025;14:46:43;01_T12;Commento;Nettastoma melanurum;;
26/12/2025;14:55:04;01_T12;Commento;Pesce nd cf Notacanthus;;
26/12/2025;15:11:46;01_T12;Commento;Macrouridae;;
26/12/2025;15:16:24;01_T12;Commento;Cubomedusa;;
26/12/2025;15:16:24;01_T12;Commento;200 m a 10 m dal fondo;;
26/12/2025;15:34:04;01_T12;Commento;ripreso il transetto;;
26/12/2025;15:38:15;01_T12;Commento;Trachyscorpia echinata;;
26/12/2025;15:40:15;01_T12;Commento;Dipturus sp.;;
26/12/2025;15:42:09;01_T12;Commento;Nettastoma melanurum;;
26/12/2025;15:49:25;01_T12;Commento;Donut worms presenti;;
26/12/2025;15:53:37;01_T12;Commento;Nettastoma melanurum;;
26/12/2025;16:00:56;01_T12;Commento;Cerianthus ;;
26/12/2025;16:01:56;01_T12;Commento;Donut worm;;
26/12/2025;16:03:38;01_T12;Commento;Isididae;;
26/12/2025;16:06:05;01_T12;Commento;Inizio campionamento;;
26/12/2025;16:09:21;01_T12;Biologico ;isididae;;
26/12/2025;16:28:03;01_T12;Commento;Macrouridae;;
26/12/2025;16:31:16;01_T12;Commento;Gambero;;
26/12/2025;16:33:35;01_T12;Commento;Munida sp;;
26/12/2025;16:35:50;01_T12;Commento;Munida sp;;
26/12/2025;16:36:26;01_T12;Commento;Nettastoma melanurum;;
26/12/2025;16:49:21;01_T12;Commento;Cubomedusa;;(dalla b&w)
26/12/2025;16:50:21;01_T12;Commento;inizio campionamento;;
26/12/2025;16:52:47;01_T12;Commento;campionamento fallito Parantipathes;;
26/12/2025;16:54:13;01_T12;Commento;Ceramaster;;
26/12/2025;17:04:10;01_T12;Commento;Munida sp.;;
26/12/2025;17:10:01;01_T12;Commento;Macrouridae;;
26/12/2025;17:14:48;01_T12;Commento;Ceramaster;;
26/12/2025;17:16:51;01_T12;Commento;Munida sp.;;
26/12/2025;17:17:04;01_T12;Commento;Nettastoma melanurum;;
26/12/2025;17:20:48;01_T12;Commento;Macrouridae;;
26/12/2025;17:24:50;01_T12;Commento;Ceramaster;;
26/12/2025;17:27:32;01_T12;Commento;Munida sp.;;
26/12/2025;17:33:10;01_T12;Commento;Anfora e frammenti con foraminiferi e cnidari;;
26/12/2025;17:51:37;01_T12;Commento;Bathynectes maravigna;;
26/12/2025;17:55:25;01_T12;Fine transetto;;;
26/12/2025;18:07:33;01_T12;On Deck;on tms ;;
26/12/2025;19:59:40;01_T15;Off Deck;out of tms;;
26/12/2025;20:04:52;01_T15;Inizio transetto;;;
26/12/2025;20:07:10;01_T15;Commento;Munida sp. ;;
26/12/2025;20:26:33;01_T15;Commento;Epizoanthus sp. su M. oculata ;;
26/12/2025;20:30:32;01_T15;Commento;Ceramaster cf. grenadensis ;;
26/12/2025;20:34:17;01_T15;Commento;Epizoanthus sp. su roccia ;;
26/12/2025;20:38:44;01_T15;Commento;Paromola cuvieri ;;
26/12/2025;20:40:20;01_T15;Commento;stella piccola bianca nd.;;
26/12/2025;20:50:40;01_T15;Biologico ;Placogorgia sp. su blocco di roccia ;;
26/12/2025;21:02:30;01_T15;Commento;Epizoanthus sp. su roccia ;;
26/12/2025;21:07:24;01_T15;Commento;Trachyscorpia echinata ;;
26/12/2025;21:21:50;01_T15;Biologico ;Parantipathes larix;;
26/12/2025;21:24:06;01_T15;Commento;Munida sp. ;;
26/12/2025;21:34:02;01_T15;Commento;Fotogrammetria blocco di coralli in cima al monte;;
26/12/2025;22:14:09;01_T15;Commento;fine acquisizione ;;
26/12/2025;22:20:47;01_T15;Commento;Macrouridae;;
26/12/2025;22:33:31;01_T15;Commento;procediamo a 5 m dal fondo a velocità 0.5 kn - sorvoliamo isididi su fango per 600 m ;;
26/12/2025;23:04:28;01_T15;Commento;Macrouridae ;;
26/12/2025;23:13:10;01_T15;Commento;Ceramaster cf. grenadensis ;;
26/12/2025;23:13:40;01_T15;Commento;Nettastoma melanurum ;;
26/12/2025;23:23:04;01_T15;Commento;torniamo vicini al fondale a velocità ridotta ;;
26/12/2025;23:28:32;01_T15;Commento;grande quantità di detrito sparso su sedimento ;;
